10 10 10
30 10 10
nan nan nan
30 10 10
30 50 10
nan nan nan
30 50 10
10 50 10
nan nan nan
10 50 10
10 10 10
nan nan nan
10 10 70
30 10 70
nan nan nan
30 10 70
30 50 70
nan nan nan
30 50 70
10 50 70
nan nan nan
10 50 70
10 10 70
nan nan nan
10 10 10
10 10 70
nan nan nan
30 10 10
30 10 70
nan nan nan
30 50 10
30 50 70
nan nan nan
10 50 10
10 50 70
nan nan nan
nan nan nan
30 30 40
29.9211 31.2533 40
29.6858 32.4869 40
29.2978 33.6812 40
28.7631 34.8175 40
28.0902 35.8779 40
27.2897 36.8455 40
26.3742 37.7051 40
25.3583 38.4433 40
24.2578 39.0483 40
23.0902 39.5106 40
21.8738 39.8229 40
20.6279 39.9803 40
19.3721 39.9803 40
18.1262 39.8229 40
16.9098 39.5106 40
15.7422 39.0483 40
14.6417 38.4433 40
13.6258 37.7051 40
12.7103 36.8455 40
11.9098 35.8779 40
11.2369 34.8175 40
10.7022 33.6812 40
10.3142 32.4869 40
10.0789 31.2533 40
10 30 40
10.0789 28.7467 40
10.3142 27.5131 40
10.7022 26.3188 40
11.2369 25.1825 40
11.9098 24.1221 40
12.7103 23.1545 40
13.6258 22.2949 40
14.6417 21.5567 40
15.7422 20.9517 40
16.9098 20.4894 40
18.1262 20.1771 40
19.3721 20.0197 40
20.6279 20.0197 40
21.8738 20.1771 40
23.0902 20.4894 40
24.2578 20.9517 40
25.3583 21.5567 40
26.3742 22.2949 40
27.2897 23.1545 40
28.0902 24.1221 40
28.7631 25.1825 40
29.2978 26.3188 40
29.6858 27.5131 40
29.9211 28.7467 40
30 30 40
nan nan nan
30 30 90
29.9211 31.2533 90
29.6858 32.4869 90
29.2978 33.6812 90
28.7631 34.8175 90
28.0902 35.8779 90
27.2897 36.8455 90
26.3742 37.7051 90
25.3583 38.4433 90
24.2578 39.0483 90
23.0902 39.5106 90
21.8738 39.8229 90
20.6279 39.9803 90
19.3721 39.9803 90
18.1262 39.8229 90
16.9098 39.5106 90
15.7422 39.0483 90
14.6417 38.4433 90
13.6258 37.7051 90
12.7103 36.8455 90
11.9098 35.8779 90
11.2369 34.8175 90
10.7022 33.6812 90
10.3142 32.4869 90
10.0789 31.2533 90
10 30 90
10.0789 28.7467 90
10.3142 27.5131 90
10.7022 26.3188 90
11.2369 25.1825 90
11.9098 24.1221 90
12.7103 23.1545 90
13.6258 22.2949 90
14.6417 21.5567 90
15.7422 20.9517 90
16.9098 20.4894 90
18.1262 20.1771 90
19.3721 20.0197 90
20.6279 20.0197 90
21.8738 20.1771 90
23.0902 20.4894 90
24.2578 20.9517 90
25.3583 21.5567 90
26.3742 22.2949 90
27.2897 23.1545 90
28.0902 24.1221 90
28.7631 25.1825 90
29.2978 26.3188 90
29.6858 27.5131 90
29.9211 28.7467 90
30 30 90
nan nan nan
30 30 40
30 30 90
nan nan nan
29.6858 32.4869 40
29.6858 32.4869 90
nan nan nan
28.7631 34.8175 40
28.7631 34.8175 90
nan nan nan
27.2897 36.8455 40
27.2897 36.8455 90
nan nan nan
25.3583 38.4433 40
25.3583 38.4433 90
nan nan nan
23.0902 39.5106 40
23.0902 39.5106 90
nan nan nan
20.6279 39.9803 40
20.6279 39.9803 90
nan nan nan
18.1262 39.8229 40
18.1262 39.8229 90
nan nan nan
15.7422 39.0483 40
15.7422 39.0483 90
nan nan nan
13.6258 37.7051 40
13.6258 37.7051 90
nan nan nan
11.9098 35.8779 40
11.9098 35.8779 90
nan nan nan
10.7022 33.6812 40
10.7022 33.6812 90
nan nan nan
10.0789 31.2533 40
10.0789 31.2533 90
nan nan nan
10.0789 28.7467 40
10.0789 28.7467 90
nan nan nan
10.7022 26.3188 40
10.7022 26.3188 90
nan nan nan
11.9098 24.1221 40
11.9098 24.1221 90
nan nan nan
13.6258 22.2949 40
13.6258 22.2949 90
nan nan nan
15.7422 20.9517 40
15.7422 20.9517 90
nan nan nan
18.1262 20.1771 40
18.1262 20.1771 90
nan nan nan
20.6279 20.0197 40
20.6279 20.0197 90
nan nan nan
23.0902 20.4894 40
23.0902 20.4894 90
nan nan nan
25.3583 21.5567 40
25.3583 21.5567 90
nan nan nan
27.2897 23.1545 40
27.2897 23.1545 90
nan nan nan
28.7631 25.1825 40
28.7631 25.1825 90
nan nan nan
29.6858 27.5131 40
29.6858 27.5131 90
nan nan nan
30 30 40
30 30 90
nan nan nan
nan nan nan
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
20 20 100
nan nan nan
27.8217 20 99.3844
27.4389 22.417 99.3844
26.3279 24.5975 99.3844
24.5975 26.3279 99.3844
22.417 27.4389 99.3844
20 27.8217 99.3844
17.583 27.4389 99.3844
15.4025 26.3279 99.3844
13.6721 24.5975 99.3844
12.5611 22.417 99.3844
12.1783 20 99.3844
12.5611 17.583 99.3844
13.6721 15.4025 99.3844
15.4025 13.6721 99.3844
17.583 12.5611 99.3844
20 12.1783 99.3844
22.417 12.5611 99.3844
24.5975 13.6721 99.3844
26.3279 15.4025 99.3844
27.4389 17.583 99.3844
27.8217 20 99.3844
nan nan nan
35.4508 20 97.5528
34.6946 24.7746 97.5528
32.5 29.0818 97.5528
29.0818 32.5 97.5528
24.7746 34.6946 97.5528
20 35.4508 97.5528
15.2254 34.6946 97.5528
10.9182 32.5 97.5528
7.5 29.0818 97.5528
5.30537 24.7746 97.5528
4.54915 20 97.5528
5.30537 15.2254 97.5528
7.5 10.9182 97.5528
10.9182 7.5 97.5528
15.2254 5.30537 97.5528
20 4.54915 97.5528
24.7746 5.30537 97.5528
29.0818 7.5 97.5528
32.5 10.9182 97.5528
34.6946 15.2254 97.5528
35.4508 20 97.5528
nan nan nan
42.6995 20 94.5503
41.5885 27.0145 94.5503
38.3643 33.3424 94.5503
33.3424 38.3643 94.5503
27.0145 41.5885 94.5503
20 42.6995 94.5503
12.9855 41.5885 94.5503
6.65755 38.3643 94.5503
1.6357 33.3424 94.5503
-1.58853 27.0145 94.5503
-2.69952 20 94.5503
-1.58853 12.9855 94.5503
1.6357 6.65755 94.5503
6.65755 1.6357 94.5503
12.9855 -1.58853 94.5503
20 -2.69952 94.5503
27.0145 -1.58853 94.5503
33.3424 1.6357 94.5503
38.3643 6.65755 94.5503
41.5885 12.9855 94.5503
42.6995 20 94.5503
nan nan nan
49.3893 20 90.4508
47.9508 29.0818 90.4508
43.7764 37.2746 90.4508
37.2746 43.7764 90.4508
29.0818 47.9508 90.4508
20 49.3893 90.4508
10.9182 47.9508 90.4508
2.72542 43.7764 90.4508
-3.77641 37.2746 90.4508
-7.95085 29.0818 90.4508
-9.38926 20 90.4508
-7.95085 10.9182 90.4508
-3.77641 2.72542 90.4508
2.72542 -3.77641 90.4508
10.9182 -7.95085 90.4508
20 -9.38926 90.4508
29.0818 -7.95085 90.4508
37.2746 -3.77641 90.4508
43.7764 2.72542 90.4508
47.9508 10.9182 90.4508
49.3893 20 90.4508
nan nan nan
55.3553 20 85.3553
53.6249 30.9254 85.3553
48.6031 40.7813 85.3553
40.7813 48.6031 85.3553
30.9254 53.6249 85.3553
20 55.3553 85.3553
9.0746 53.6249 85.3553
-0.781347 48.6031 85.3553
-8.60307 40.7813 85.3553
-13.6249 30.9254 85.3553
-15.3553 20 85.3553
-13.6249 9.0746 85.3553
-8.60307 -0.781347 85.3553
-0.781347 -8.60307 85.3553
9.0746 -13.6249 85.3553
20 -15.3553 85.3553
30.9254 -13.6249 85.3553
40.7813 -8.60307 85.3553
48.6031 -0.781347 85.3553
53.6249 9.0746 85.3553
